datetime,tariff,pod,kwh,kvarh,gkwh,gkvarh,kvah,gkvah,account_id,voltage_zone,transmission_zone,nmd,mec
2025-05-10 14:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,1633.25,639.6,0.0,1754.0221556468437,5960228875,>132kV*,>900km,200,5200
2025-05-10 15:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,1049.55,412.1,0.0,1127.5555917559009,5960228875,>132kV*,>900km,200,5200
2025-05-10 16:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,510.4,142.3,0.0,529.8655018021083,5960228875,>132kV*,>900km,200,5200
2025-05-10 17:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,979.65,252.5,0.0,1011.667125343114,5960228875,>132kV*,>900km,200,5200
2025-05-10 18:00:00,Megaflex Gen Urban,9857665714,0.25,0.6,287.05,51.45,0.65,291.62442456008375,5960228875,>132kV*,>900km,200,5200
2025-05-10 19:00:00,Megaflex Gen Urban,9857665714,25.95,11.35,226.7,81.7,28.32357675153334,240.9725710532217,5960228875,>132kV*,>900km,200,5200
2025-05-10 20:00:00,Megaflex Gen Urban,9857665714,31.05,22.05,0.1,0.25,38.08287016494424,0.26925824035672524,5960228875,>132kV*,>900km,200,5200
2025-05-10 21:00:00,Megaflex Gen Urban,9857665714,13.35,21.3,48.55,76.25,25.137869838154547,90.39449651389181,5960228875,>132kV*,>900km,200,5200
2025-05-10 22:00:00,Megaflex Gen Urban,9857665714,30.15,15.35,1.45,16.8,33.832602619367016,16.862458302394703,5960228875,>132kV*,>900km,200,5200
2025-05-10 23:00:00,Megaflex Gen Urban,9857665714,30.6,12.7,0.55,3.05,33.13080137877743,3.099193443462347,5960228875,>132kV*,>900km,200,5200
2025-05-11 00:00:00,Megaflex Gen Urban,9857665714,29.4,0.0,0.0,0.0,29.4,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 01:00:00,Megaflex Gen Urban,9857665714,30.0,0.0,0.0,0.0,30.0,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 02:00:00,Megaflex Gen Urban,9857665714,30.2,0.0,0.0,0.0,30.2,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 03:00:00,Megaflex Gen Urban,9857665714,29.05,0.0,0.0,0.0,29.05,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 04:00:00,Megaflex Gen Urban,9857665714,27.95,0.0,0.0,0.0,27.95,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 05:00:00,Megaflex Gen Urban,9857665714,28.3,1.4,0.1,0.15,28.3346078144731,0.18027756377319948,5960228875,>132kV*,>900km,200,5200
2025-05-11 06:00:00,Megaflex Gen Urban,9857665714,30.25,13.35,0.0,0.05,33.06486050174717,0.05,5960228875,>132kV*,>900km,200,5200
2025-05-11 07:00:00,Megaflex Gen Urban,9857665714,28.95,0.0,0.0,0.0,28.95,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 08:00:00,Megaflex Gen Urban,9857665714,28.15,0.0,0.0,0.0,28.15,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 09:00:00,Megaflex Gen Urban,9857665714,25.55,0.0,0.0,0.0,25.55,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 10:00:00,Megaflex Gen Urban,9857665714,22.35,0.0,0.0,0.0,22.35,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 11:00:00,Megaflex Gen Urban,9857665714,23.75,0.0,0.0,0.0,23.75,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 12:00:00,Megaflex Gen Urban,9857665714,22.65,0.0,0.0,0.0,22.65,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 13:00:00,Megaflex Gen Urban,9857665714,23.65,0.0,0.0,0.0,23.65,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 14:00:00,Megaflex Gen Urban,9857665714,26.55,0.0,0.0,0.0,26.55,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 15:00:00,Megaflex Gen Urban,9857665714,27.05,0.0,0.0,0.0,27.05,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 16:00:00,Megaflex Gen Urban,9857665714,26.9,0.5,0.0,0.0,26.904646438858844,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 17:00:00,Megaflex Gen Urban,9857665714,26.25,0.0,0.0,0.0,26.25,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 18:00:00,Megaflex Gen Urban,9857665714,26.35,0.0,0.0,0.0,26.35,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 19:00:00,Megaflex Gen Urban,9857665714,21.7,4.95,2.1,3.0,22.257414494949767,3.661966684720111,5960228875,>132kV*,>900km,200,5200
2025-05-11 20:00:00,Megaflex Gen Urban,9857665714,27.05,15.2,0.05,0.1,31.02809211021522,0.1118033988749895,5960228875,>132kV*,>900km,200,5200
2025-05-11 21:00:00,Megaflex Gen Urban,9857665714,26.6,0.0,0.0,0.0,26.6,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 22:00:00,Megaflex Gen Urban,9857665714,26.65,0.0,0.0,0.0,26.65,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-11 23:00:00,Megaflex Gen Urban,9857665714,27.4,0.0,0.0,0.0,27.4,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 00:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 01:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 02:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 03:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 04:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 05:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 06:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 07:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 08:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 09:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 10:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 11:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.1,,0.1,5960228875,>132kV*,>900km,200,5200
2025-05-12 12:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 13:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 14:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 15:00:00,Megaflex Gen Urban,9857665714,,,3.65,4.6,,5.8721801743475135,5960228875,>132kV*,>900km,200,5200
2025-05-12 16:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 17:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 18:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 19:00:00,Megaflex Gen Urban,9857665714,,,0.15,0.45,,0.4743416490252569,5960228875,>132kV*,>900km,200,5200
2025-05-12 20:00:00,Megaflex Gen Urban,9857665714,,,0.6,0.7,,0.9219544457292886,5960228875,>132kV*,>900km,200,5200
2025-05-12 21:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-12 22:00:00,Megaflex Gen Urban,9857665714,,,25.25,31.9,,40.683811276722835,5960228875,>132kV*,>900km,200,5200
2025-05-12 23:00:00,Megaflex Gen Urban,9857665714,,,14.3,5.4,,15.285614151874958,5960228875,>132kV*,>900km,200,5200
2025-05-13 00:00:00,Megaflex Gen Urban,9857665714,,,6.85,6.5,,9.443119188064927,5960228875,>132kV*,>900km,200,5200
2025-05-13 01:00:00,Megaflex Gen Urban,9857665714,,,0.65,2.0,,2.102974084481309,5960228875,>132kV*,>900km,200,5200
2025-05-13 02:00:00,Megaflex Gen Urban,9857665714,,,34.75,47.45,,58.81381640397093,5960228875,>132kV*,>900km,200,5200
2025-05-13 03:00:00,Megaflex Gen Urban,9857665714,,,18.9,24.6,,31.02208890452092,5960228875,>132kV*,>900km,200,5200
2025-05-13 04:00:00,Megaflex Gen Urban,9857665714,,,9.4,21.8,,23.740261161158273,5960228875,>132kV*,>900km,200,5200
2025-05-13 05:00:00,Megaflex Gen Urban,9857665714,,,17.0,19.85,,26.134699156485425,5960228875,>132kV*,>900km,200,5200
2025-05-13 06:00:00,Megaflex Gen Urban,9857665714,,,25.1,43.5,,50.22210668619946,5960228875,>132kV*,>900km,200,5200
2025-05-13 07:00:00,Megaflex Gen Urban,9857665714,,,33.05,20.5,,38.891547924966936,5960228875,>132kV*,>900km,200,5200
2025-05-13 08:00:00,Megaflex Gen Urban,9857665714,,,24.15,17.85,,30.030734256757693,5960228875,>132kV*,>900km,200,5200
2025-05-13 09:00:00,Megaflex Gen Urban,9857665714,,,8.75,3.1,,9.282914413049385,5960228875,>132kV*,>900km,200,5200
2025-05-13 10:00:00,Megaflex Gen Urban,9857665714,,,1.05,1.15,,1.5572411502397436,5960228875,>132kV*,>900km,200,5200
2025-05-13 11:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-13 12:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-13 13:00:00,Megaflex Gen Urban,9857665714,,,0.05,0.4,,0.4031128874149275,5960228875,>132kV*,>900km,200,5200
2025-05-13 14:00:00,Megaflex Gen Urban,9857665714,,,0.95,0.1,,0.95524865872714,5960228875,>132kV*,>900km,200,5200
2025-05-13 15:00:00,Megaflex Gen Urban,9857665714,,,2.45,2.05,,3.1945265689926576,5960228875,>132kV*,>900km,200,5200
2025-05-13 16:00:00,Megaflex Gen Urban,9857665714,,,56.95,41.85,,70.67336839291022,5960228875,>132kV*,>900km,200,5200
2025-05-13 17:00:00,Megaflex Gen Urban,9857665714,,,199.7,68.5,,211.12162371486252,5960228875,>132kV*,>900km,200,5200
2025-05-13 18:00:00,Megaflex Gen Urban,9857665714,,,219.3,331.75,,397.6814711549936,5960228875,>132kV*,>900km,200,5200
2025-05-13 19:00:00,Megaflex Gen Urban,9857665714,,,160.75,355.9,,390.51936251612415,5960228875,>132kV*,>900km,200,5200
2025-05-13 20:00:00,Megaflex Gen Urban,9857665714,,,238.0,101.75,,258.8379077724127,5960228875,>132kV*,>900km,200,5200
2025-05-13 21:00:00,Megaflex Gen Urban,9857665714,,,71.05,37.4,,80.29235642326111,5960228875,>132kV*,>900km,200,5200
2025-05-13 22:00:00,Megaflex Gen Urban,9857665714,,,2.45,2.05,,3.1945265689926576,5960228875,>132kV*,>900km,200,5200
2025-05-13 23:00:00,Megaflex Gen Urban,9857665714,,,56.9,112.5,,126.07085309459916,5960228875,>132kV*,>900km,200,5200
2025-05-14 00:00:00,Megaflex Gen Urban,9857665714,36.7,33.45,5.2,18.95,49.65674677221617,19.650508899262633,5960228875,>132kV*,>900km,200,5200
2025-05-14 01:00:00,Megaflex Gen Urban,9857665714,42.05,42.25,0.0,0.15,59.60926941340583,0.15,5960228875,>132kV*,>900km,200,5200
2025-05-14 02:00:00,Megaflex Gen Urban,9857665714,37.2,16.95,0.0,0.0,40.879609831797566,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 03:00:00,Megaflex Gen Urban,9857665714,30.3,0.0,0.0,0.0,30.3,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 04:00:00,Megaflex Gen Urban,9857665714,28.25,0.0,0.0,0.0,28.25,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 05:00:00,Megaflex Gen Urban,9857665714,27.7,0.0,0.0,0.0,27.7,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 06:00:00,Megaflex Gen Urban,9857665714,29.65,1.3,0.0,0.05,29.678485473487356,0.05,5960228875,>132kV*,>900km,200,5200
2025-05-14 07:00:00,Megaflex Gen Urban,9857665714,29.2,0.0,0.0,0.0,29.2,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 08:00:00,Megaflex Gen Urban,9857665714,30.75,2.95,0.0,0.0,30.891179970988482,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 09:00:00,Megaflex Gen Urban,9857665714,37.6,22.6,0.0,0.25,43.8693514882543,0.25,5960228875,>132kV*,>900km,200,5200
2025-05-14 10:00:00,Megaflex Gen Urban,9857665714,36.3,22.0,0.3,2.25,42.44631903946442,2.2699118925632336,5960228875,>132kV*,>900km,200,5200
2025-05-14 11:00:00,Megaflex Gen Urban,9857665714,31.55,1.55,0.0,0.0,31.588051538516904,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 12:00:00,Megaflex Gen Urban,9857665714,31.95,2.0,0.0,0.0,32.01253660677329,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-14 13:00:00,Megaflex Gen Urban,9857665714,33.5,6.4,0.65,1.4,34.10586459833558,1.543534904043313,5960228875,>132kV*,>900km,200,5200
2025-05-14 14:00:00,Megaflex Gen Urban,9857665714,29.55,1.8,0.05,0.1,29.604771574866103,0.1118033988749895,5960228875,>132kV*,>900km,200,5200
2025-05-14 15:00:00,Megaflex Gen Urban,9857665714,26.45,1.25,0.0,0.05,26.479520388405827,0.05,5960228875,>132kV*,>900km,200,5200
2025-05-14 16:00:00,Megaflex Gen Urban,9857665714,27.0,3.25,0.05,0.25,27.194898418637273,0.25495097567963926,5960228875,>132kV*,>900km,200,5200
2025-05-14 17:00:00,Megaflex Gen Urban,9857665714,30.8,8.1,0.2,0.75,31.84729187858836,0.7762087348130012,5960228875,>132kV*,>900km,200,5200
2025-05-14 18:00:00,Megaflex Gen Urban,9857665714,8.9,38.2,29.4,77.0,39.223079940259666,82.42184176539614,5960228875,>132kV*,>900km,200,5200
2025-05-14 19:00:00,Megaflex Gen Urban,9857665714,15.85,53.75,25.05,82.05,56.038245868335316,85.78872303514024,5960228875,>132kV*,>900km,200,5200
2025-05-14 20:00:00,Megaflex Gen Urban,9857665714,27.55,0.95,0.0,0.1,27.566374444239127,0.1,5960228875,>132kV*,>900km,200,5200
2025-05-14 21:00:00,Megaflex Gen Urban,9857665714,29.5,2.8,0.1,0.1,29.632583417582747,0.14142135623730953,5960228875,>132kV*,>900km,200,5200
2025-05-14 22:00:00,Megaflex Gen Urban,9857665714,17.45,18.3,1.7,10.1,25.286211657739482,10.242070103255493,5960228875,>132kV*,>900km,200,5200
2025-05-14 23:00:00,Megaflex Gen Urban,9857665714,9.35,8.2,10.8,24.7,12.436337885406619,26.957930187608987,5960228875,>132kV*,>900km,200,5200
2025-05-15 00:00:00,Megaflex Gen Urban,9857665714,,,77.65,53.45,,94.26783650853562,5960228875,>132kV*,>900km,200,5200
2025-05-15 01:00:00,Megaflex Gen Urban,9857665714,,,158.15,75.15,,175.09695885423025,5960228875,>132kV*,>900km,200,5200
2025-05-15 02:00:00,Megaflex Gen Urban,9857665714,,,197.1,24.25,,198.58618406122818,5960228875,>132kV*,>900km,200,5200
2025-05-15 03:00:00,Megaflex Gen Urban,9857665714,,,74.8,44.45,,87.01058843612081,5960228875,>132kV*,>900km,200,5200
2025-05-15 04:00:00,Megaflex Gen Urban,9857665714,,,244.25,94.25,,261.80360005164175,5960228875,>132kV*,>900km,200,5200
2025-05-15 05:00:00,Megaflex Gen Urban,9857665714,,,414.0,83.8,,422.3960700574758,5960228875,>132kV*,>900km,200,5200
2025-05-15 06:00:00,Megaflex Gen Urban,9857665714,,,205.3,63.85,,214.99979651153163,5960228875,>132kV*,>900km,200,5200
2025-05-15 07:00:00,Megaflex Gen Urban,9857665714,,,94.2,41.35,,102.87595686067762,5960228875,>132kV*,>900km,200,5200
2025-05-15 08:00:00,Megaflex Gen Urban,9857665714,,,62.5,36.4,,72.32710418646664,5960228875,>132kV*,>900km,200,5200
2025-05-15 09:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-15 10:00:00,Megaflex Gen Urban,9857665714,,,3.0,4.15,,5.1207909545303645,5960228875,>132kV*,>900km,200,5200
2025-05-15 11:00:00,Megaflex Gen Urban,9857665714,,,0.15,0.45,,0.4743416490252569,5960228875,>132kV*,>900km,200,5200
2025-05-15 12:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-15 13:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-15 14:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-15 15:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-15 16:00:00,Megaflex Gen Urban,9857665714,,,0.1,0.7,,0.7071067811865475,5960228875,>132kV*,>900km,200,5200
2025-05-15 17:00:00,Megaflex Gen Urban,9857665714,,,7.45,8.8,,11.530069384006326,5960228875,>132kV*,>900km,200,5200
2025-05-15 18:00:00,Megaflex Gen Urban,9857665714,,,12.5,2.3,,12.709838708654017,5960228875,>132kV*,>900km,200,5200
2025-05-15 19:00:00,Megaflex Gen Urban,9857665714,,,14.4,29.2,,32.55764119219941,5960228875,>132kV*,>900km,200,5200
2025-05-15 20:00:00,Megaflex Gen Urban,9857665714,,,0.05,0.05,,0.07071067811865477,5960228875,>132kV*,>900km,200,5200
2025-05-15 21:00:00,Megaflex Gen Urban,9857665714,,,27.95,33.9,,43.93645980276517,5960228875,>132kV*,>900km,200,5200
2025-05-15 22:00:00,Megaflex Gen Urban,9857665714,,,294.3,139.0,,325.47425397410467,5960228875,>132kV*,>900km,200,5200
2025-05-15 23:00:00,Megaflex Gen Urban,9857665714,,,342.2,61.55,,347.6913034575354,5960228875,>132kV*,>900km,200,5200
2025-05-16 00:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,216.85,38.5,0.0,220.24116894895013,5960228875,>132kV*,>900km,200,5200
2025-05-16 01:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,203.85,20.55,0.0,204.88319843266797,5960228875,>132kV*,>900km,200,5200
2025-05-16 02:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,269.1,12.4,0.0,269.38554155707766,5960228875,>132kV*,>900km,200,5200
2025-05-16 03:00:00,Megaflex Gen Urban,9857665714,0.2,0.7,401.75,38.65,0.7280109889280517,403.6048624583207,5960228875,>132kV*,>900km,200,5200
2025-05-16 04:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,471.45,49.95,0.0,474.0887100532979,5960228875,>132kV*,>900km,200,5200
2025-05-16 05:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,498.6,46.95,0.0,500.80561348690975,5960228875,>132kV*,>900km,200,5200
2025-05-16 06:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,538.3,64.2,0.0,542.1148679016284,5960228875,>132kV*,>900km,200,5200
2025-05-16 07:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,391.45,32.2,0.0,392.77212541115995,5960228875,>132kV*,>900km,200,5200
2025-05-16 08:00:00,Megaflex Gen Urban,9857665714,8.95,0.25,93.45,2.1,8.953490939292896,93.47359252751549,5960228875,>132kV*,>900km,200,5200
2025-05-16 09:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,292.1,56.55,0.0,297.52363351505375,5960228875,>132kV*,>900km,200,5200
2025-05-16 10:00:00,Megaflex Gen Urban,9857665714,1.15,0.8,221.35,39.25,1.40089257261219,224.8029915281378,5960228875,>132kV*,>900km,200,5200
2025-05-16 11:00:00,Megaflex Gen Urban,9857665714,4.2,0.85,417.95,104.35,4.285148772213166,430.77967106166926,5960228875,>132kV*,>900km,200,5200
2025-05-16 12:00:00,Megaflex Gen Urban,9857665714,26.55,2.2,19.55,5.3,26.640992849366558,20.255678216243464,5960228875,>132kV*,>900km,200,5200
2025-05-16 13:00:00,Megaflex Gen Urban,9857665714,29.0,4.5,0.1,0.75,29.34706118165838,0.7566372975210778,5960228875,>132kV*,>900km,200,5200
2025-05-16 14:00:00,Megaflex Gen Urban,9857665714,30.5,8.15,2.05,1.65,31.570120367207977,2.631539473388153,5960228875,>132kV*,>900km,200,5200
2025-05-16 15:00:00,Megaflex Gen Urban,9857665714,25.7,0.0,0.9,0.0,25.7,0.9,5960228875,>132kV*,>900km,200,5200
2025-05-16 16:00:00,Megaflex Gen Urban,9857665714,28.8,2.0,0.0,0.05,28.869360921225812,0.05,5960228875,>132kV*,>900km,200,5200
2025-05-16 17:00:00,Megaflex Gen Urban,9857665714,32.75,9.85,0.0,0.05,34.1991958969798,0.05,5960228875,>132kV*,>900km,200,5200
2025-05-16 18:00:00,Megaflex Gen Urban,9857665714,32.3,8.25,0.05,0.1,33.33695397003151,0.1118033988749895,5960228875,>132kV*,>900km,200,5200
2025-05-16 19:00:00,Megaflex Gen Urban,9857665714,31.85,6.1,0.05,0.1,32.42888373040306,0.1118033988749895,5960228875,>132kV*,>900km,200,5200
2025-05-16 20:00:00,Megaflex Gen Urban,9857665714,29.55,1.25,0.05,0.05,29.576426423758498,0.07071067811865477,5960228875,>132kV*,>900km,200,5200
2025-05-16 21:00:00,Megaflex Gen Urban,9857665714,33.9,7.05,0.0,0.1,34.62531588303564,0.1,5960228875,>132kV*,>900km,200,5200
2025-05-16 22:00:00,Megaflex Gen Urban,9857665714,31.05,1.7,0.0,0.0,31.09650301882834,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-16 23:00:00,Megaflex Gen Urban,9857665714,8.9,17.8,61.25,41.15,19.90100499974813,73.78946401756825,5960228875,>132kV*,>900km,200,5200
2025-05-17 00:00:00,Megaflex Gen Urban,9857665714,,,32.8,54.35,,63.48041036414305,5960228875,>132kV*,>900km,200,5200
2025-05-17 01:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 02:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 03:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 04:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.05,,0.05,5960228875,>132kV*,>900km,200,5200
2025-05-17 05:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 06:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 07:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 08:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 09:00:00,Megaflex Gen Urban,9857665714,,,0.05,0.05,,0.07071067811865477,5960228875,>132kV*,>900km,200,5200
2025-05-17 10:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 11:00:00,Megaflex Gen Urban,9857665714,,,0.05,0.3,,0.30413812651491096,5960228875,>132kV*,>900km,200,5200
2025-05-17 12:00:00,Megaflex Gen Urban,9857665714,,,0.15,0.45,,0.4743416490252569,5960228875,>132kV*,>900km,200,5200
2025-05-17 13:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 14:00:00,Megaflex Gen Urban,9857665714,,,0.05,0.05,,0.07071067811865477,5960228875,>132kV*,>900km,200,5200
2025-05-17 15:00:00,Megaflex Gen Urban,9857665714,,,1.9,3.1,,3.6359317925395684,5960228875,>132kV*,>900km,200,5200
2025-05-17 16:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 17:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 18:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 19:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 20:00:00,Megaflex Gen Urban,9857665714,,,0.0,0.0,,0.0,5960228875,>132kV*,>900km,200,5200
2025-05-17 21:00:00,Megaflex Gen Urban,9857665714,,,44.3,39.0,,59.021097922692014,5960228875,>132kV*,>900km,200,5200
2025-05-17 22:00:00,Megaflex Gen Urban,9857665714,,,203.3,158.1,,257.53931738668564,5960228875,>132kV*,>900km,200,5200
2025-05-17 23:00:00,Megaflex Gen Urban,9857665714,,,673.1,322.8,,746.5008037504045,5960228875,>132kV*,>900km,200,5200
2025-05-18 00:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,423.7,224.15,0.0,479.3379940084032,5960228875,>132kV*,>900km,200,5200
2025-05-18 01:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,289.0,18.65,0.0,289.60114381680194,5960228875,>132kV*,>900km,200,5200
2025-05-18 02:00:00,Megaflex Gen Urban,9857665714,0.4,0.0,121.6,0.1,0.4,121.6000411184141,5960228875,>132kV*,>900km,200,5200
2025-05-18 03:00:00,Megaflex Gen Urban,9857665714,4.4,0.0,94.5,2.2,4.4,94.52560499674149,5960228875,>132kV*,>900km,200,5200
2025-05-18 04:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,261.0,25.65,0.0,262.2573592866366,5960228875,>132kV*,>900km,200,5200
2025-05-18 05:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,594.7,89.35,0.0,601.3746856162138,5960228875,>132kV*,>900km,200,5200
2025-05-18 06:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,593.9,79.7,0.0,599.2239147430616,5960228875,>132kV*,>900km,200,5200
2025-05-18 07:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,729.8,118.0,0.0,739.2780532384279,5960228875,>132kV*,>900km,200,5200
2025-05-18 08:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,1021.45,263.8,0.0,1054.9647114951285,5960228875,>132kV*,>900km,200,5200
2025-05-18 09:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,1052.9,316.45,0.0,1099.4266744535537,5960228875,>132kV*,>900km,200,5200
2025-05-18 10:00:00,Megaflex Gen Urban,9857665714,0.0,0.0,937.6,387.85,0.0,1014.6533311924818,5960228875,>132kV*,>900km,200,5200
2025-05-18 11:00:00,Megaflex Gen Urban,9857665714,18.3,5.55,269.5,132.5,19.12308813973308,300.31067247102624,5960228875,>132kV*,>900km,200,5200
2025-05-18 12:00:00,Megaflex Gen Urban,9857665714,26.55,0.0,6.05,0.0,26.55,6.05,5960228875,>132kV*,>900km,200,5200
